customer_id,customer_name,email,phone,complaint_type,complaint_text,created_at,status,priority
9d82c871-30ef-4b36-a750-f2f2486a2125,Belinda Stanley,madisonpeterson@example.com,299.956.2802x5777,Router problem,Society main recognize significant hundred Democrat. Help free east.,6/18/2025 13:47,Closed,Low
37561734-75e6-45c7-9e36-90cb41b6e054,Shannon Weaver,danielwheeler@example.org,-3657,Connection drops,Guess what pick maintain skin. Might series class guy see establish professor. Increase each future similar.,1/19/2025 12:58,Resolved,Critical
40b7d675-6c2e-4c45-9bd0-7adbd901a26d,Anthony Key,pricejoshua@example.org,3209081905,Internet not working,Determine laugh send seat reach avoid election between. Hundred be buy chance matter wait. Compare argue stock stuff can thought rock.,2/24/2025 20:01,Resolved,Medium
ca4e1388-0cee-4ffd-b2ff-e5440fa69296,Mario Johnston,alejandrothompson@example.com,808.341.8634x696,Wrong charges,Entire major rule project. Enough bar town face.,2/18/2025 12:17,Closed,Low
025da46f-df9a-4d8d-86ea-92f4c3cd5fd4,Jamie Morales,ssimmons@example.org,896.755.9998x488,Customer support delay,Religious worker both western view of among. History wear appear glass himself partner. Also evidence allow knowledge own. Among agreement collection Mr campaign late television.,3/16/2025 20:28,In Progress,Critical
47042301-6489-4955-a01d-678557363e4a,Crystal Griffith,ricky41@example.org,253-490-1251,Disconnection issue,Page respond already approach dream. Customer pattern her raise attorney improve matter. Mouth peace field toward score course.,3/25/2025 8:53,Closed,Critical
6f6ac303-97cb-4b8a-8ac6-c20e274439ba,Sherri Carter,sheltonstephen@example.net,259.952.8379,Customer support delay,Star season bad require question pressure. Suggest travel west might.,2/15/2025 11:53,Open,Low
2b53052f-0cfa-4603-81ab-51de3a3f493d,Frank Jones,rollinssydney@example.com,-2198,Internet not working,Interest view four recognize what far then. Popular though pay other how.,2/15/2025 22:37,In Progress,Low
077e3fa5-f441-40c8-9a03-88b2b4f4c259,Brittany Garner,kphillips@example.com,5933062784,Router problem,Opportunity statement feeling to environment game best. Station total create necessary. Economic goal drive enjoy mission.,6/7/2025 1:02,Open,Medium
f881e489-3657-4c69-831f-57031cf9bde7,Megan Brewer,uadams@example.com,359.913.2286x532,Router problem,In talk rock three may dog. Month call away provide adult mother trip.,2/1/2025 4:59,Closed,High
7b62b2da-afc8-44f7-b1e7-193eee3c690e,Gina Martinez,susanharris@example.org,(697)411-5587x92020,Service downtime,Campaign knowledge site tend election live. Century third itself yes apply standard owner.,5/19/2025 3:15,Resolved,Low
e9e0ef42-4a24-4b3e-aa69-9bee333a62fc,Amanda Edwards,ystewart@example.com,899.434.0933x34262,Wrong charges,Second cover high front remain should marriage. Recently mention glass single movie. Really trade material care blue.,5/21/2025 15:43,Closed,Medium
b714686f-6b87-4351-bedd-cabd8c61900d,Douglas Allen,lindacervantes@example.com,468-414-3576,Customer support delay,Education whatever million majority. Popular floor staff food quality notice. Standard voice war live city popular argue.,5/19/2025 4:00,In Progress,Critical
4220f54b-78d5-42b5-b311-361ef3e23c68,Ann Cruz,hhall@example.net,(426)384-5493,Installation pending,His have hear certainly wife. This appear practice ready. Note new beautiful.,3/9/2025 6:55,In Progress,High
b4dc6e0e-3605-45b1-87da-6184906117d5,Robert Smith,johnferguson@example.org,466.630.2711,Disconnection issue,Probably house thousand. Let ask speech between the.,4/5/2025 8:35,In Progress,Medium
feffea1f-f2c7-442d-8d3f-5514a275d745,Erin Copeland,becky35@example.org,492.748.5150x74515,Disconnection issue,System feel investment impact page. Doctor wear goal federal half.,6/20/2025 18:30,Closed,Low
d04c59c6-f92d-4deb-9d08-f2dd22958511,Cynthia Robinson,lpeterson@example.org,001-949-258-8906x6958,Installation pending,Plant red show low network. Half lose however begin.,6/22/2025 18:41,Open,Critical
61b99ee0-26e8-4fb5-9fff-20a128ab1ee2,Christina Warner,kbaxter@example.net,8616547074,Internet not working,Practice responsibility account window could own. Occur phone kitchen morning green.,4/23/2025 5:19,Closed,Critical
9839e8b7-e779-4ccf-ae1e-97b464c21341,Melissa Tran,steven02@example.com,001-501-398-1254x718,Service downtime,Nature issue remember us prepare image answer. Girl worry painting officer. Truth commercial never five seven sort usually.,3/19/2025 0:41,Open,Medium
36be4efc-e9ae-4d01-bc63-7a2e78751bb5,Jonathan Stevens,judy99@example.org,702-685-7283x82761,Billing issue,Policy anything former tree discussion. Exactly side strategy Republican officer television. Left billion give behavior big buy.,6/5/2025 10:19,Closed,High
052b7a60-91d0-4851-88fd-8e431d8ddaa9,Ryan Forbes,johnsonjeremy@example.net,475.907.5213,Internet not working,Like from lot moment true. Early professional around. Some newspaper state serious indeed west inside.,3/21/2025 9:24,Closed,Critical
b9e724aa-5a17-4c2b-9872-f4c7fa446349,Ashley Lopez,kirk40@example.net,977-957-0133,Customer support delay,Tax training law design operation catch note. There box partner free measure artist. Open point step plan game usually experience.,1/25/2025 21:07,Open,Low
07dab54a-7a3c-49b9-a7fa-c2e9533a0caf,Heather Pierce,braynatalie@example.org,(426)831-6843x907,Connection drops,Up model rule. Whole rise could better could man.,5/28/2025 19:29,Open,High
be748bcb-c4a2-4def-be60-dca71d8a6c7f,Mandy Skinner,benjaminbrandon@example.net,-988,Customer support delay,What serve exactly back let follow. Because decide think mean memory environmental particular. Simply near piece sing operation painting.,6/5/2025 7:48,Closed,High
c8a8ed69-b557-4e08-a932-2e6d4ca9caca,Jason Jones,bgilbert@example.com,001-815-493-0385x743,Connection drops,Scientist since heart feel bit produce.,5/31/2025 9:03,Resolved,High
9b0cc5b8-d2b6-46f2-905d-406ef3c5474a,Gwendolyn Jacobs,andersonwilliam@example.org,2944608499,Customer support delay,Me gun enough son bed deal military. Himself my later science happy base service agree.,1/28/2025 3:40,Open,Critical
83f24fbc-5df9-481c-b64e-8d48ee9cc62d,Rebecca Hill,johnsonjames@example.com,400-417-8192x01790,Disconnection issue,Important so management better. Probably social field. Air it above. Artist prove usually production serious system woman.,5/4/2025 8:00,Resolved,High
ef0fe4b1-1798-4ef2-a712-24940d911217,Natalie Ellis,jessicareynolds@example.net,323-563-7157x4238,Router problem,Might sing six thus. Stage then administration recently success rest.,3/26/2025 16:10,Closed,Low
b5f85939-a111-45e5-b3e8-3cbafd900f54,Matthew Ortiz,rachelgriffin@example.com,(718)511-5753x27168,Internet not working,Wonder consumer off morning. Money year money finally interview society speech.,2/5/2025 3:44,In Progress,Low
d8cbfc2c-dd91-4aec-9f91-2830ef9cd823,Kenneth Kaufman,brownjoseph@example.org,(265)771-0431,Installation pending,Skin system final spend.,1/8/2025 23:31,Resolved,Critical
7509453f-5e9a-42c7-a7f7-92067713281c,David Ellison,orteganancy@example.net,001-412-294-5669,Connection drops,Strong with stage. Song staff eight memory wall care.,3/31/2025 11:41,Open,Critical
2e514bfb-6435-48c6-9e87-b9443708a694,Christopher Holmes,david78@example.org,(612)319-2651,Slow speed,Defense door show senior of issue back. Get daughter perhaps answer. Lay him man simply.,3/19/2025 9:37,Closed,High
891d00ba-bbaa-459c-891d-8abd3ed4c061,Douglas Mathis,maria35@example.com,001-246-872-0777,Disconnection issue,Consumer beat skill move table enjoy strong fill. Evidence beyond coach poor class country possible. Record nice mouth pass key left order.,3/14/2025 4:56,Resolved,Low
14bdb3c9-f4c3-4469-b0a3-f0e191fef63e,Gregory Graham,nicholas54@example.net,585-454-3811,Internet not working,Hundred west career oil scene expert political. Great himself thousand. Participant front skin in few himself heavy.,2/1/2025 2:33,Open,Low
f80dd13e-09ee-4a9a-a7fe-6593cefe4f69,Kristi Horn,richardrodriguez@example.net,001-332-549-0222,Connection drops,Task real probably man throw. Create herself hot all. Sure miss go up plan class structure.,3/5/2025 8:49,In Progress,High
21b9183a-620a-41a7-9eb8-2e5c8955c238,Jonathan Adams,nathan32@example.net,001-479-699-0002x7889,Billing issue,Clearly half all food. Somebody however whole stock southern.,1/25/2025 18:50,In Progress,High
b43b7816-f1b9-4259-a6c3-bb52eb0e7616,Brooke Allen,mvelez@example.org,001-284-230-1569x970,Billing issue,Western any property every option identify. Name country where note.,3/7/2025 21:32,Closed,Medium
af20e7cb-56b4-4735-8463-5b8c87e65fde,Amy Frey,kimlam@example.net,797.372.8552x8113,Internet not working,Election issue star decision. White live final. Other effort hit top.,6/5/2025 5:21,Closed,Low
9f96a029-8ebf-4f68-a8f5-43b4a0502cf7,Jennifer Aguilar,joseph74@example.org,597-688-6667,Wrong charges,Maintain it skill time role. Billion strategy method economy require. History nearly dark deal teacher million.,4/17/2025 1:54,In Progress,Medium
3ce820e9-ab2b-47cb-90d3-4b54426b62b5,Randy Peterson,cray@example.net,278-925-1371,Installation pending,Statement radio task hold. Father staff military. View year early somebody.,4/15/2025 23:06,Closed,Critical
5846fdf9-be7b-480e-8983-fc3b17ba7ed1,Jeremy Rogers,aterrell@example.net,496.292.9527,Billing issue,Follow be ask speech tell hand. Your result manage. Machine look official lawyer dream market need player.,4/13/2025 7:30,Resolved,Low
0af613b8-5096-430c-8ed9-4993941e5ce2,Michael Smith,tammy77@example.com,667-734-5476x3950,Customer support delay,Ok sound wait stock within. Few give clearly role summer network southern. Response gun must against line.,2/19/2025 19:26,Open,Medium
3332c5f5-7b4e-4442-8536-30adabd9df44,Colleen Wheeler,leealexandra@example.com,(609)253-9096,Customer support delay,Mind strategy player free bag treat. Early nearly form fire listen head. Site give rule Democrat simply.,4/16/2025 9:23,Open,Low
2d01e7a9-baf3-4b14-be6a-9039df9b17f6,Katherine Reed,ystephens@example.net,413.763.2973,Disconnection issue,Gas answer draw charge their. Guy drop final moment toward. Draw final specific ten.,4/9/2025 19:44,Resolved,Medium
79671437-13fa-4670-ad3e-df88f9a336d1,Ronald Gilmore,reynoldsjoshua@example.com,288.581.4058x58378,Disconnection issue,Energy through police into. Rise put as peace face. Charge people explain open only board arrive. Evidence speech discover good shake.,4/29/2025 2:53,In Progress,Critical
5500dc77-edb6-4f41-aad6-22c1c26c7ca1,Janet Jones,jennifer78@example.com,551.895.3465x99455,Wrong charges,Might surface kid. When red attention administration sure. Third television boy her or both.,5/9/2025 16:18,Open,Critical
33675c45-1089-4e3c-bd7e-5cbf2aa9a3fa,Matthew Conrad,bakercharles@example.net,(812)756-0746,Disconnection issue,Employee woman land floor detail arrive this during. Then throughout few become reality question.,5/3/2025 5:47,Closed,Low
950fdbb4-a3f9-4122-b361-7dd2a605cb1f,Kayla Turner,anthony18@example.net,+1-744-686-2889x911,Slow speed,Learn financial middle receive wear. Decade capital enter still material whom.,1/12/2025 10:02,Resolved,Medium
80f11a26-db62-4085-aa0b-deeb804a2342,Pamela Wallace,iharmon@example.net,761-286-7042x5873,Customer support delay,Enter shake machine mention parent ball agency. Your me class pressure. Process on production expert up. Door after with research investment amount.,1/9/2025 8:10,Resolved,Critical
672e06f7-920b-435e-b906-035ef7503685,Bryan Gutierrez,wagneralan@example.net,783-987-9299x26048,Installation pending,Remain artist oil discover side. Carry even seat. Piece order job ten health maybe hour.,3/18/2025 8:23,Open,High
60f79d7a-204c-496c-863f-2a6faad8f500,Theresa Barron,marybryant@example.net,001-792-726-8447x57302,Service downtime,Short film ground suggest artist. Rate yeah offer agree heavy pull. Son spring I western hold pick exactly.,3/20/2025 3:08,Closed,High
bb24cb95-d72d-4f04-8ea1-9ad2a0f3998f,Stephen Gonzalez,pmurphy@example.org,001-416-723-2009,Slow speed,Father member stock finally positive. Pull effect line else.,4/9/2025 6:49,Open,Low
cad4cb29-71ce-4e1a-a91e-de79800a53aa,Leslie Owens,laurie38@example.com,3706847534,Connection drops,Kind guy yeah you issue bar always suffer.,6/17/2025 9:10,Open,Low
81f3a543-9d4f-46a4-9d5c-4b352444dee2,Jill Flynn,doughertyalexis@example.net,3958277887,Customer support delay,Sure one above.,5/1/2025 5:28,Closed,High
64d79b5e-7c4a-4f31-a65c-d6fba5803f3c,Anna Sweeney,wheelershelly@example.com,+1-636-666-4553x185,Internet not working,Those list guess role approach none. House apply can water. Power test every produce throughout person. Kitchen if official partner computer threat.,6/8/2025 17:36,In Progress,Medium
a58ac33a-deb7-4224-9eda-09a4cfb3f599,Brenda Jordan,jacksonmichael@example.org,5057234982,Wrong charges,Economy his question federal entire she. Street office voice note move help.,6/5/2025 13:11,Closed,Low
f879c0d0-4fef-4aa2-b23e-4f59354d0b25,Theresa Murphy,ashleyjohnson@example.net,3255548293,Customer support delay,Right better explain call tell inside return.,1/1/2025 10:28,Open,Medium
6e25f92c-ae5f-4de0-b8f4-6101c275d4ce,Spencer Fleming,vcopeland@example.net,001-659-903-6682x05380,Installation pending,Without seven daughter minute sea. Tonight believe level record.,1/26/2025 15:48,Open,Medium
463399a7-963b-4ab3-8983-2aed9403d7d0,Elizabeth Johnson,hannahhart@example.com,771-790-1979,Connection drops,Happen high purpose majority. We race believe others here.,5/21/2025 23:40,Closed,High
675ccf01-7986-4454-baee-26b173138037,Anthony Jackson,xcross@example.com,884.435.8503x504,Customer support delay,Left program threat security then center technology high. Industry tell behind expect picture he sit interesting. Capital season simple president kind.,4/7/2025 12:38,Open,High
a91d0308-23c5-475b-aa4d-9461082c130c,James Aguirre,ifitzpatrick@example.org,7583897481,Billing issue,The world product according. High develop become voice base. Hear reveal up generation.,2/20/2025 15:53,Closed,Critical
31d10ee7-4d46-4c20-ab2a-f63212f43eed,Nicholas Johnson,xtrevino@example.org,7373301940,Billing issue,Race PM computer letter vote space magazine. Simply big position lay ability Congress who. Stand agreement own newspaper leader. Remain college these increase.,4/17/2025 13:34,In Progress,Critical
c840f678-8ee2-410a-8f37-7dca44ad8a27,John Acevedo,kbass@example.com,001-271-683-4998x36539,Internet not working,Again reach market measure cold happy forget. Mrs production foreign information assume suffer sister. Attention result skill participant again.,1/15/2025 10:53,Open,Critical
3fc081d8-a87b-4efe-b0a3-c34fcdc7c318,Rachel Gonzalez,martinezsarah@example.com,797-369-5777,Customer support delay,Give worry buy to right single. Material range produce they drive conference space strategy. Yes far interesting family determine send professional learn.,3/14/2025 4:34,Resolved,Critical
64a393f4-7d5c-4b30-be7d-d074dd2c241c,Bailey Adams,scottedwards@example.com,-6652,Installation pending,Around moment hear hot study bill. Join form study trade between successful. Husband man result build college.,3/7/2025 11:10,In Progress,High
7c13e594-c8fe-4090-8934-1c36e58b8594,Katherine Smith,qcummings@example.net,-7007,Disconnection issue,Wear occur office yeah. Stage customer drop big natural step. Detail reason fish military.,3/7/2025 20:37,Open,Low
c2979632-fb24-4c3b-b5c8-4f0e6fd439a3,Cindy Roberts,tylerhamilton@example.org,-10744,Disconnection issue,Poor together short attack say. Provide owner traditional environmental century they religious. Arrive their memory herself would. Think real age law.,5/14/2025 13:30,Open,High
795b53d1-13ea-45b7-99e7-aa16adab2c2b,Joseph Pratt,ghall@example.org,(661)900-9441,Connection drops,Prepare performance city find. Have represent behavior carry suddenly method resource.,5/14/2025 0:56,Closed,Low
b7de1bbf-5608-4c19-8538-235a594e22d2,Aaron Gibbs,clarkjeffrey@example.org,001-816-751-9056,Disconnection issue,Fish win card her wrong plant necessary. Old administration debate watch development million miss human.,5/8/2025 12:36,Resolved,Medium
b0647ec4-4474-482f-be09-5b47d9f8c206,Alexis Green,nielsenmax@example.org,001-867-432-8179x6570,Slow speed,Claim student occur her approach buy. Approach ever cause himself serve may citizen administration.,3/31/2025 7:03,Resolved,Critical
cfe13e56-aff9-4550-9fde-32c52d9548e3,Shelby Nixon,patrick41@example.net,+1-604-756-4706x004,Installation pending,Center right the look back parent subject represent. Exist red less visit themselves. Glass scene cost believe truth relate task person.,5/22/2025 15:13,In Progress,Low
af4928a9-d9de-4941-973f-afc6b0ddb7fc,Christina Miles,uweber@example.org,(793)399-9953x80161,Customer support delay,Summer have range visit. Manager ask piece medical.,3/19/2025 22:26,Open,Medium
0f2cc1f0-7d54-4fab-b119-4fa1fb2beaf6,Kim Johnson,mendezstacy@example.com,-9083,Installation pending,Term value evening name receive into pass politics. Society bag Mr clear state read. Discuss significant close letter.,2/28/2025 18:33,Open,Low
9f9dc0c0-8b2c-49e9-aedb-6809ac4f30e6,Charles Braun,wpatel@example.net,315-397-1694x4702,Customer support delay,Billion color save they program information. News task information piece base partner. Participant blood central others only.,4/30/2025 6:18,Resolved,High
41f7139f-4d1b-4588-a4eb-72c4790d1cf7,Justin Cantu,timothy46@example.org,749-373-3994x5538,Disconnection issue,Establish everybody step mission. Result team similar under husband. Over pay through ground positive window consider white. Community attorney deep detail toward water black.,2/12/2025 0:40,Closed,Medium
5fcc0e2a-e18a-4bea-8245-eadd6abc9d11,Timothy Clark,andrewkelley@example.net,635.738.8922x36232,Router problem,News night wall. Look information medical about instead.,6/16/2025 0:40,Open,Critical
8ce343be-1cf5-4c84-aa7a-7496b9827780,Chelsea Martin,rmorgan@example.com,(428)838-4308x24205,Billing issue,Notice sort performance kid mention really. War college sea easy executive accept. Western democratic only coach alone.,4/18/2025 1:10,Resolved,Low
8e099656-b8d0-4a42-aee3-2cca7571b0f9,Kylie West DVM,lisasullivan@example.net,(645)447-5221,Wrong charges,Compare score final front art draw dog. Investment these generation can.,5/4/2025 23:11,Open,Medium
e8f95e67-cbfd-405a-8009-87d0962cc506,Matthew Martin,oscarmorse@example.org,5656440532,Connection drops,Floor recent less me whom them ever. Daughter report across yourself surface popular meeting. Trade product million color. American prepare key treat night prepare.,5/6/2025 23:18,Closed,Critical
0a2616a0-077e-4a5f-987f-f387885631fc,Thomas Lee,sabrina59@example.com,(554)778-0267x3209,Customer support delay,Idea east would artist. Wind model standard general language person charge. Almost mention statement run between.,5/10/2025 15:44,In Progress,High
9fcde3c4-23b2-4a3f-8751-d9100b8a27b3,Debra Daniels,christopherbarber@example.net,863.845.0017,Disconnection issue,Feeling man listen shoulder story capital. Second nor star listen car. Provide teacher occur join ground.,3/30/2025 19:07,In Progress,Low
8eebb317-573b-4683-bb0a-130f7fbcbad0,Gloria Roberts,mccarthymark@example.net,246.645.5503x5678,Connection drops,Interesting word position report many. Option relationship debate sign president. Standard skill front friend.,1/24/2025 16:07,In Progress,High
ce3a952d-80dc-40aa-8346-9b87550591a6,Tracy Macias,kimberlyyoung@example.com,-1711,Customer support delay,Live suddenly argue pay stuff push cultural. Assume finally myself.,2/25/2025 17:54,Resolved,Critical
80723758-4cdc-40b0-bde0-c2b10cce70ff,Jessica Duffy,oneillmelissa@example.net,001-995-661-8199x734,Wrong charges,Meet maintain usually of themselves.,3/10/2025 12:09,Open,Medium
